Country,total_sales
"United Kingdom",4246783
Netherlands,200834
Ireland,140381
Germany,118033
France,110597
Australia,84838
Sweden,36037
Spain,30520
Switzerland,30242
Belgium,26287
Japan,26016
Norway,19278
Portugal,15990
Finland,10608
"Channel Islands",9484
Denmark,8569
Austria,8487
Italy,8067
Cyprus,6882
Singapore,5234
Israel,4043
Poland,3675
Canada,2762
Iceland,2458
USA,2458
Unspecified,1785
Greece,1550
"United Arab Emirates",981
Malta,958
"Czech Republic",670
Lithuania,652
"European Community (EEC, ECSC, and EAEC)",490
Lebanon,386
Brazil,356
"Republic of South Africa",351
Bahrain,260
"Saudi Arabia",80
